city,state_id,state_name,country_name,population,zips
TYHEE,ID,IDAHO,BANNOCK,1192,83202
PLYMPTONVILLE,PA,PENNSYLVANIA,CLEARFIELD,1192,16830
FRANKLIN SPRINGS,GA,GEORGIA,FRANKLIN,1192,30662
RINCÓN,PR,PUERTO RICO,RINCÓN,1192,677
ROCK PORT,MO,MISSOURI,ATCHISON,1191,64482
LORETTO,PA,PENNSYLVANIA,CAMBRIA,1190,15940
VELVA,ND,NORTH DAKOTA,MCHENRY,1190,58790
WESTON MILLS,NY,NEW YORK,CATTARAUGUS,1189,14760 14788
KENSINGTON,NY,NEW YORK,NASSAU,1189,11021 11026
PORT BYRON,NY,NEW YORK,CAYUGA,1189,13140
DALTON,PA,PENNSYLVANIA,LACKAWANNA,1188,18414
BATTLE CREEK,NE,NEBRASKA,MADISON,1187,68701 68715
RICHFIELD SPRINGS,NY,NEW YORK,OTSEGO,1187,13439
BOSWELL,PA,PENNSYLVANIA,SOMERSET,1186,15531
CURTISVILLE,PA,PENNSYLVANIA,ALLEGHENY,1183,15084 15032
CORNWELLS HEIGHTS,PA,PENNSYLVANIA,BUCKS,1182,19020
GEORGETOWN,PA,PENNSYLVANIA,LANCASTER,1182,17509 17562 17566 17503
WEST FAIRVIEW,PA,PENNSYLVANIA,CUMBERLAND,1181,17025
ANDERSON ISLAND,WA,WASHINGTON,PIERCE,1181,98303
OAKLAND,NE,NEBRASKA,BURT,1179,68045
COMER,GA,GEORGIA,MADISON,1178,30629
COTO NORTE,PR,PUERTO RICO,MANATÍ,1177,674
WILLIAMSBURG,PA,PENNSYLVANIA,BLAIR,1177,16693
BUCHANAN,GA,GEORGIA,HARALSON,1176,30113
STANBERRY,MO,MISSOURI,GENTRY,1175,64489
PALENVILLE,NY,NEW YORK,GREENE,1175,12463
TATAMY,PA,PENNSYLVANIA,NORTHAMPTON,1174,18085 18045
SABANA ENEAS,PR,PUERTO RICO,SAN GERMÁN,1174,683
SHELL VALLEY,ND,NORTH DAKOTA,ROLETTE,1174,58316
SPRINGMONT,PA,PENNSYLVANIA,BERKS,1172,19609 19608
CHRISTIANA,PA,PENNSYLVANIA,LANCASTER,1171,17509
DUBOISTOWN,PA,PENNSYLVANIA,LYCOMING,1171,17702
ANIMAS,PR,PUERTO RICO,ARECIBO,1171,612
WISNER,NE,NEBRASKA,CUMING,1170,68791
MARION,PA,PENNSYLVANIA,FRANKLIN,1170,17235 17202
TERRYTOWN,NE,NEBRASKA,SCOTTS BLUFF,1169,69341
HOMETOWN,PA,PENNSYLVANIA,SCHUYLKILL,1168,18252
PARIS,MO,MISSOURI,MONROE,1167,65275
FACTORYVILLE,PA,PENNSYLVANIA,WYOMING,1167,18419
HAWI,HI,HAWAII,HAWAII,1166,96719 96755
STILES,PA,PENNSYLVANIA,LEHIGH,1166,18052
LEADWOOD,MO,MISSOURI,ST. FRANCOIS,1165,63653 63601
NORTH BALLSTON SPA,NY,NEW YORK,SARATOGA,1165,12020
BELLEFONTE,DE,DELAWARE,NEW CASTLE,1164,19809
WEST MAYFIELD,PA,PENNSYLVANIA,BEAVER,1164,15010
WIGGINS,CO,COLORADO,MORGAN,1163,80654
DUNCANSVILLE,PA,PENNSYLVANIA,BLAIR,1163,16635
BELLEROSE,NY,NEW YORK,NASSAU,1162,11001
HYDE,PA,PENNSYLVANIA,CLEARFIELD,1162,16843 16830
DUTCH ISLAND,GA,GEORGIA,CHATHAM,1162,31406
BURWELL,NE,NEBRASKA,GARFIELD,1161,68823
UCON,ID,IDAHO,BONNEVILLE,1161,83454 83401
MARSHALLTON,PA,PENNSYLVANIA,NORTHUMBERLAND,1160,17866
MILLBOURNE,PA,PENNSYLVANIA,DELAWARE,1160,19082
WELLSVILLE,MO,MISSOURI,MONTGOMERY,1159,63384
LONG BEACH,IN,INDIANA,LAPORTE,1158,46360
MAPLETON,IA,IOWA,MONONA,1157,51034
LEETSDALE,PA,PENNSYLVANIA,ALLEGHENY,1157,15056
PONDERAY,ID,IDAHO,BONNER,1157,83864 83852
OGLETHORPE,GA,GEORGIA,MACON,1156,31068
REMINGTON,IN,INDIANA,JASPER,1155,47977
HETTINGER,ND,NORTH DAKOTA,ADAMS,1155,58639
TRESCKOW,PA,PENNSYLVANIA,CARBON,1155,18254
HASTINGS,PA,PENNSYLVANIA,CAMBRIA,1154,16646
WEST CHATHAM,MA,MASSACHUSETTS,BARNSTABLE,1154,02633 02669
HAWLEY,PA,PENNSYLVANIA,WAYNE,1153,18428
TAOS,MO,MISSOURI,COLE,1153,65101
TOWAOC,CO,COLORADO,MONTEZUMA,1153,81334
GRABILL,IN,INDIANA,ALLEN,1152,46741
CLARKTON,MO,MISSOURI,DUNKLIN,1152,63837
JULESBURG,CO,COLORADO,SEDGWICK,1152,80737
REPUBLIC,PA,PENNSYLVANIA,FAYETTE,1152,15475
GREAT NECK GARDENS,NY,NEW YORK,NASSAU,1150,11021 11023
WHITEHALL,MT,MONTANA,JEFFERSON,1150,59759
OXFORD,IN,INDIANA,BENTON,1149,47971
YARROW POINT,WA,WASHINGTON,KING,1149,98004
RIVERSIDE,ID,IDAHO,BINGHAM,1149,83221
HELENA FLATS,MT,MONTANA,FLATHEAD,1148,59901
GILBERT,IA,IOWA,STORY,1147,50105
UNION SPRINGS,NY,NEW YORK,CAYUGA,1147,13160
MINTURN,CO,COLORADO,EAGLE,1145,81649 81645
ELK RUN HEIGHTS,IA,IOWA,BLACK HAWK,1144,50707 50703
KILLDEER,ND,NORTH DAKOTA,DUNN,1144,58640
VILLISCA,IA,IOWA,MONTGOMERY,1142,50864
ALMA,NE,NEBRASKA,HARLAN,1141,68920
FOWLER,CO,COLORADO,OTERO,1141,81039
BRADFORD WOODS,PA,PENNSYLVANIA,ALLEGHENY,1141,15015
NAHUNTA,GA,GEORGIA,BRANTLEY,1141,31553
LANGLEY,WA,WASHINGTON,ISLAND,1140,98260
STROMSBURG,NE,NEBRASKA,POLK,1139,68666
GREENWOOD,DE,DELAWARE,SUSSEX,1139,19950
GREAT BEND,NY,NEW YORK,JEFFERSON,1139,13643 13619
PLAINS,MT,MONTANA,SANDERS,1139,59859
BIRCHWOOD LAKES,PA,PENNSYLVANIA,PIKE,1139,18328
LAPWAI,ID,IDAHO,NEZ PERCE,1137,83540
SPRINGVILLE,IA,IOWA,LINN,1137,52336
ANDREWS,IN,INDIANA,HUNTINGTON,1137,46702
LA MONTE,MO,MISSOURI,PETTIS,1135,65337
COLE CAMP,MO,MISSOURI,BENTON,1134,65325
OOLITIC,IN,INDIANA,LAWRENCE,1134,47451
HORINE,MO,MISSOURI,JEFFERSON,1133,63070
CULEBRA,PR,PUERTO RICO,CULEBRA,1133,775
FAIRBANK,IA,IOWA,BUCHANAN,1133,50629
PIERCE,CO,COLORADO,WELD,1133,80650
BAXTER,IA,IOWA,JASPER,1132,50028
KAAAWA,HI,HAWAII,HONOLULU,1132,96730
CORDRY SWEETWATER LAKES,IN,INDIANA,BROWN,1131,46164
COOL VALLEY,MO,MISSOURI,ST. LOUIS,1130,63121
MIFFLINVILLE,PA,PENNSYLVANIA,COLUMBIA,1129,18631
MECHANICSVILLE,IA,IOWA,CEDAR,1129,52306
WOODLAND HEIGHTS,PA,PENNSYLVANIA,VENANGO,1129,16301 16346
PURDY,MO,MISSOURI,BARRY,1128,65734
LIBORIO NEGRÓN TORRES,PR,PUERTO RICO,SABANA GRANDE,1127,637
DALE,PA,PENNSYLVANIA,CAMBRIA,1126,15902
CLEAR LAKE,WA,WASHINGTON,PIERCE,1126,98328
ROCK ISLAND,WA,WASHINGTON,DOUGLAS,1124,98850
SABANA,PR,PUERTO RICO,VEGA BAJA,1124,693
EDINA,MO,MISSOURI,KNOX,1124,63537
ARBON VALLEY,ID,IDAHO,POWER,1124,83204
LAKE PARK,IA,IOWA,DICKINSON,1123,51347
WALLENPAUPACK LAKE ESTATES,PA,PENNSYLVANIA,WAYNE,1122,18436
TONASKET,WA,WASHINGTON,OKANOGAN,1121,98855
LAURENS,IA,IOWA,POCAHONTAS,1120,50554
ST. ANSGAR,IA,IOWA,MITCHELL,1120,50472 50481
SOUTH WINDHAM,ME,MAINE,CUMBERLAND,1119,4062
RUSSIAVILLE,IN,INDIANA,HOWARD,1119,46979
PUGET ISLAND,WA,WASHINGTON,WAHKIAKUM,1118,98612
SCHAEFFERSTOWN,PA,PENNSYLVANIA,LEBANON,1118,17088 17073
HAMILTON,GA,GEORGIA,HARRIS,1117,31811
GARROCHALES,PR,PUERTO RICO,BARCELONETA,1117,617
POINT ROBERTS,WA,WASHINGTON,WHATCOM,1116,98281
PARACHUTE,CO,COLORADO,GARFIELD,1116,81635
SYKESVILLE,PA,PENNSYLVANIA,JEFFERSON,1115,15865
PHILLIPSBURG,GA,GEORGIA,TIFT,1115,31794
GRANT,NE,NEBRASKA,PERKINS,1115,69140
MALVERN,IA,IOWA,MILLS,1115,51551
SIMPSON,PA,PENNSYLVANIA,LACKAWANNA,1114,18407
GEORGETOWN,CO,COLORADO,CLEAR CREEK,1112,80476 80444
BILLINGS,MO,MISSOURI,CHRISTIAN,1111,65610
QUEBRADA DEL AGUA,PR,PUERTO RICO,PONCE,1111,624
PROSPECT,PA,PENNSYLVANIA,BUTLER,1109,16052
ROSLYN HARBOR,NY,NEW YORK,NASSAU,1108,11576
MOUNTAIN CITY,GA,GEORGIA,RABUN,1108,30562
MUCARABONES,PR,PUERTO RICO,TOA ALTA,1108,953
PENDER,NE,NEBRASKA,THURSTON,1108,68047
LENAPE HEIGHTS,PA,PENNSYLVANIA,ARMSTRONG,1107,16226
OLINDA,HI,HAWAII,MAUI,1107,96768
GILCREST,CO,COLORADO,WELD,1106,80651 80623
GLIDDEN,IA,IOWA,CARROLL,1106,51443
SHEFFIELD,IA,IOWA,FRANKLIN,1106,50475
AKRON,IN,INDIANA,FULTON,1105,46910
DASH POINT,WA,WASHINGTON,PIERCE,1105,98422
CAYUGA,IN,INDIANA,VERMILLION,1104,47928
EAST CONEMAUGH,PA,PENNSYLVANIA,CAMBRIA,1104,15909
SWEETSER,IN,INDIANA,GRANT,1104,46987 46952
BROWNS POINT,WA,WASHINGTON,PIERCE,1104,98422
ELLPORT,PA,PENNSYLVANIA,LAWRENCE,1103,16117
ROCHELLE,GA,GEORGIA,WILCOX,1103,31079
ROSENDALE HAMLET,NY,NEW YORK,ULSTER,1103,12401 12472
FLOYD HILL,CO,COLORADO,CLEAR CREEK,1102,80439
WHITE HAVEN,PA,PENNSYLVANIA,LUZERNE,1100,18661
PRINCETON,MO,MISSOURI,MERCER,1099,64673
BIG BASS LAKE,PA,PENNSYLVANIA,LACKAWANNA,1099,18424
VINCO,PA,PENNSYLVANIA,CAMBRIA,1098,15942 15909
POINT MARION,PA,PENNSYLVANIA,FAYETTE,1098,15474
NASHVILLE,IN,INDIANA,BROWN,1098,47448
EAGLE,NE,NEBRASKA,CASS,1096,68347
DOVER PLAINS,NY,NEW YORK,DUTCHESS,1096,12522
SOMERS,MT,MONTANA,FLATHEAD,1095,59932
WEEPING WATER,NE,NEBRASKA,CASS,1095,68463
STOVER,MO,MISSOURI,MORGAN,1094,65078
MOROCCO,IN,INDIANA,NEWTON,1094,47963
RAY CITY,GA,GEORGIA,BERRIEN,1094,31645
AVONIA,PA,PENNSYLVANIA,ERIE,1093,16415
MARKLE,IN,INDIANA,HUNTINGTON,1093,46770
CHALLIS,ID,IDAHO,CUSTER,1091,83226
LIVINGSTON MANOR,NY,NEW YORK,SULLIVAN,1091,12758
SHELL KNOB,MO,MISSOURI,BARRY,1091,65747
WEST KITTANNING,PA,PENNSYLVANIA,ARMSTRONG,1090,16201
WINTER PARK,CO,COLORADO,GRAND,1090,80482
WINFIELD,IA,IOWA,HENRY,1088,52659
OGDEN DUNES,IN,INDIANA,PORTER,1088,46368
CREIGHTON,NE,NEBRASKA,KNOX,1086,68729
FOSTER BROOK,PA,PENNSYLVANIA,MCKEAN,1086,16701
WEST HILLS,PA,PENNSYLVANIA,ARMSTRONG,1085,16201
HEBRON,PA,PENNSYLVANIA,LEBANON,1085,17042
PUEBLITO DEL RÍO,PR,PUERTO RICO,LAS PIEDRAS,1084,00771 00777
LAKE VIEW,IA,IOWA,SAC,1084,51450
JEFFERSON HEIGHTS,NY,NEW YORK,GREENE,1084,12414
GLASGOW,MO,MISSOURI,HOWARD,1084,65254
BAYARD,NE,NEBRASKA,MORRILL,1084,69334
SOUTH CORNING,NY,NEW YORK,STEUBEN,1084,14830
BUENA,WA,WASHINGTON,YAKIMA,1084,98921 98953
MARIANNE,PA,PENNSYLVANIA,CLARION,1082,16254
MAYSVILLE,MO,MISSOURI,DEKALB,1081,64469
TIVOLI,NY,NEW YORK,DUTCHESS,1081,12583
APPLETON CITY,MO,MISSOURI,ST. CLAIR,1080,64724
COULEE DAM,WA,WASHINGTON,OKANOGAN,1080,99116
REMERTON,GA,GEORGIA,LOWNDES,1079,31602 31601
CONRAD,IA,IOWA,GRUNDY,1077,50621
NEW COLUMBIA,PA,PENNSYLVANIA,UNION,1077,17856
GALETON,PA,PENNSYLVANIA,POTTER,1077,16922
RENNERDALE,PA,PENNSYLVANIA,ALLEGHENY,1076,15071 15106
MILESBURG,PA,PENNSYLVANIA,CENTRE,1076,16853 16823
COCHRANTON,PA,PENNSYLVANIA,CRAWFORD,1076,16314
MARION CENTER,MA,MASSACHUSETTS,PLYMOUTH,1076,2738
PALOUSE,WA,WASHINGTON,WHITMAN,1075,99161
PUNALUU,HI,HAWAII,HONOLULU,1071,96717
FARMERSBURG,IN,INDIANA,SULLIVAN,1070,47850
CAVE SPRING,GA,GEORGIA,FLOYD,1070,30124
OSCEOLA MILLS,PA,PENNSYLVANIA,CLEARFIELD,1069,16666
KNOX,PA,PENNSYLVANIA,CLARION,1069,16232
PANORA,IA,IOWA,GUTHRIE,1067,50216
KERSEY,PA,PENNSYLVANIA,ELK,1067,15846
PALO,IA,IOWA,LINN,1066,52324
REPUBLIC,WA,WASHINGTON,FERRY,1066,99166
SPEERS,PA,PENNSYLVANIA,WASHINGTON,1066,15432 15022
ST. PAUL,IN,INDIANA,DECATUR,1064,47272
GREENE,IA,IOWA,BUTLER,1063,50636
ABSAROKEE,MT,MONTANA,STILLWATER,1061,59001
HAMBURG,IA,IOWA,FREMONT,1060,51640
CHADWICKS,NY,NEW YORK,ONEIDA,1059,13319 13413
HUMANSVILLE,MO,MISSOURI,POLK,1059,65674
CANDO,ND,NORTH DAKOTA,TOWNER,1057,58324
LILBOURN,MO,MISSOURI,NEW MADRID,1057,63862
NEW FRANKLIN,MO,MISSOURI,HOWARD,1057,65274
GREENFIELDS,PA,PENNSYLVANIA,BERKS,1056,19601
SHELTON,NE,NEBRASKA,BUFFALO,1055,68876
CLAYTON,IN,INDIANA,HENDRICKS,1055,46118
MARCUS,IA,IOWA,CHEROKEE,1054,51035
ORDWAY,CO,COLORADO,CROWLEY,1054,81063
SHINGLEHOUSE,PA,PENNSYLVANIA,POTTER,1054,16748
GREENVILLE,IN,INDIANA,FLOYD,1051,47124
HIGHLANDVILLE,MO,MISSOURI,CHRISTIAN,1051,65721 65669
BESSEMER,PA,PENNSYLVANIA,LAWRENCE,1051,16112
ASHTON,ID,IDAHO,FREMONT,1050,83420
APLINGTON,IA,IOWA,BUTLER,1050,50604
NEAH BAY,WA,WASHINGTON,CLALLAM,1049,98357
BAXTER ESTATES,NY,NEW YORK,NASSAU,1049,11050
KEUKA PARK,NY,NEW YORK,YATES,1049,14478 14527
GRAND COULEE,WA,WASHINGTON,GRANT,1048,99133
SIDNEY,IA,IOWA,FREMONT,1047,51652
MOUNTAINHOME,PA,PENNSYLVANIA,MONROE,1047,18342 18326
STRODES MILLS,PA,PENNSYLVANIA,MIFFLIN,1047,17051 17044
LAKEVIEW,WA,WASHINGTON,GRANT,1044,98851
WOLCOTTVILLE,IN,INDIANA,NOBLE,1044,46795
BEACH,ND,NORTH DAKOTA,GOLDEN VALLEY,1043,58621
SAYLORSBURG,PA,PENNSYLVANIA,MONROE,1042,18353
GEORGE,IA,IOWA,LYON,1042,51237
MOUND CITY,MO,MISSOURI,HOLT,1039,64470
CROCKER,MO,MISSOURI,PULASKI,1039,65452
CLERMONT,GA,GEORGIA,HALL,1039,30527
NEWPORT,DE,DELAWARE,NEW CASTLE,1039,19804
RIDGWAY,CO,COLORADO,OURAY,1039,81432
HELENA WEST SIDE,MT,MONTANA,LEWIS AND CLARK,1039,59601 59602 59636
APALACHIN,NY,NEW YORK,TIOGA,1037,13732
POSEYVILLE,IN,INDIANA,POSEY,1036,47633
CANDELERO ARRIBA,PR,PUERTO RICO,HUMACAO,1036,791
WESTFIELD,PA,PENNSYLVANIA,TIOGA,1036,16950
KISSEE MILLS,MO,MISSOURI,TANEY,1036,65653 65680
CHURCHILL,MT,MONTANA,GALLATIN,1035,59741
OURAY,CO,COLORADO,OURAY,1034,81427
MILFORD SQUARE,PA,PENNSYLVANIA,BUCKS,1034,18935 18951
SUNMAN,IN,INDIANA,RIPLEY,1033,47041
FAIRHOPE,PA,PENNSYLVANIA,FAYETTE,1033,15012
NEW BEDFORD,PA,PENNSYLVANIA,LAWRENCE,1032,16143 16140
MEIGS,GA,GEORGIA,THOMAS,1031,31765
NEW PHILADELPHIA,PA,PENNSYLVANIA,SCHUYLKILL,1031,17959
BELLE VERNON,PA,PENNSYLVANIA,FAYETTE,1031,15012
VELDA VILLAGE HILLS,MO,MISSOURI,ST. LOUIS,1029,63121
CENTRAL CITY,PA,PENNSYLVANIA,SOMERSET,1029,15926
PLUMMER,ID,IDAHO,BENEWAH,1029,83851
ALEXANDRIA BAY,NY,NEW YORK,JEFFERSON,1028,13607
CELORON,NY,NEW YORK,CHAUTAUQUA,1027,14720 14701
LYNN,IN,INDIANA,RANDOLPH,1027,47355
UNIVERSITY HEIGHTS,IA,IOWA,JOHNSON,1026,52246
ABBOTTSTOWN,PA,PENNSYLVANIA,ADAMS,1026,17301
POINT LOOKOUT,NY,NEW YORK,NASSAU,1026,11569
CASCADE,ID,IDAHO,VALLEY,1025,83611
DE SOTO,IA,IOWA,DALLAS,1025,50003 50069
PEN MAR,PA,PENNSYLVANIA,FRANKLIN,1025,17268
POCONO PINES,PA,PENNSYLVANIA,MONROE,1023,18350 18348
RIVERSIDE,IA,IOWA,WASHINGTON,1022,52327
ROYALTON,PA,PENNSYLVANIA,DAUPHIN,1022,17057
DELEVAN,NY,NEW YORK,CATTARAUGUS,1022,14042
LINCOLN,PA,PENNSYLVANIA,ALLEGHENY,1022,15133 15037
THOMPSON,ND,NORTH DAKOTA,GRAND FORKS,1021,58278
PIERCETON,IN,INDIANA,KOSCIUSKO,1021,46562
KENMARE,ND,NORTH DAKOTA,WARD,1021,58746
PLANDOME HEIGHTS,NY,NEW YORK,NASSAU,1018,11030
MARÍA ANTONIA,PR,PUERTO RICO,GUÁNICA,1016,653
WALTON,IN,INDIANA,CASS,1015,46994 46904
DASHER,GA,GEORGIA,LOWNDES,1015,31636 31601 31606
BROWNING,MT,MONTANA,GLACIER,1014,59417
RAPIDS,NY,NEW YORK,NIAGARA,1014,14094
YOE,PA,PENNSYLVANIA,YORK,1014,17313
QUOGUE,NY,NEW YORK,SUFFOLK,1014,11959
ALLEGHENYVILLE,PA,PENNSYLVANIA,BERKS,1013,19540
BELFIELD,ND,NORTH DAKOTA,STARK,1012,58622
PINESDALE,MT,MONTANA,RAVALLI,1011,59841
PALMER,PR,PUERTO RICO,RÍO GRANDE,1011,745
LEMONT FURNACE,PA,PENNSYLVANIA,FAYETTE,1011,15456
SEELYVILLE,IN,INDIANA,VIGO,1010,47803 47878
EDDYVILLE,IA,IOWA,WAPELLO,1008,52553
NORTH BONNEVILLE,WA,WASHINGTON,SKAMANIA,1007,98648 98639
NORTH ENGLISH,IA,IOWA,IOWA,1007,52316
WANATAH,IN,INDIANA,LAPORTE,1004,46390
SOUTH WAVERLY,PA,PENNSYLVANIA,BRADFORD,1004,18840
BEAVERDALE,IA,IOWA,DES MOINES,1002,52655 52601
CAMBRIDGE,NE,NEBRASKA,FURNAS,1002,69022
MCCONNELLSBURG,PA,PENNSYLVANIA,FULTON,1002,17233
ELECTRIC CITY,WA,WASHINGTON,GRANT,1002,99123 99133
MANASSA,CO,COLORADO,CONEJOS,1001,81141
MCALISTERVILLE,PA,PENNSYLVANIA,JUNIATA,1000,17049
HULMEVILLE,PA,PENNSYLVANIA,BUCKS,999,19047
FALLS CREEK,PA,PENNSYLVANIA,JEFFERSON,999,15840
LUCERNE MINES,PA,PENNSYLVANIA,INDIANA,999,15748 15754
EAST MARION,NY,NEW YORK,SUFFOLK,999,11939
ENLOW,PA,PENNSYLVANIA,ALLEGHENY,999,15108 15126
WASHINGTON BORO,PA,PENNSYLVANIA,LANCASTER,999,17582 17512
LADOGA,IN,INDIANA,MONTGOMERY,997,47954
DEXTER,NY,NEW YORK,JEFFERSON,997,13634
SCOBEY,MT,MONTANA,DANIELS,997,59263
DOE RUN,MO,MISSOURI,ST. FRANCOIS,994,63601 63637
ASPEN PARK,CO,COLORADO,JEFFERSON,994,80433
ENNIS,MT,MONTANA,MADISON,993,59729
POIPU,HI,HAWAII,KAUAI,993,96756
WEST KENNEBUNK,ME,MAINE,YORK,993,4043
KING CITY,MO,MISSOURI,GENTRY,992,64463
ALMEDIA,PA,PENNSYLVANIA,COLUMBIA,992,17815
PENRYN,PA,PENNSYLVANIA,LANCASTER,992,17545 17521 17564
ILWACO,WA,WASHINGTON,PACIFIC,991,98624
ROCKWELL,IA,IOWA,CERRO GORDO,990,50469
GOODLAND,IN,INDIANA,NEWTON,990,47948
NEW SALEM,ND,NORTH DAKOTA,MORTON,989,58563
TABOR,IA,IOWA,FREMONT,989,51653
SADDLE ROCK,NY,NEW YORK,NASSAU,988,11023
MACY,NE,NEBRASKA,THURSTON,988,68039
FRANKFORD,DE,DELAWARE,SUSSEX,987,19945
SLOAN,IA,IOWA,WOODBURY,987,51055
NEW LONDON,MO,MISSOURI,RALLS,987,63459
SANBORN,NY,NEW YORK,NIAGARA,987,14132
HARLOWTON,MT,MONTANA,WHEATLAND,987,59036
MONTEZUMA,IN,INDIANA,PARKE,986,47862
JANESVILLE,IA,IOWA,BREMER,986,50647
HENDERSON,NE,NEBRASKA,YORK,985,68371
QUEBRADA,PR,PUERTO RICO,CAMUY,985,627
KITTERY POINT,ME,MAINE,YORK,985,3905
SENECA,PA,PENNSYLVANIA,VENANGO,984,16346
MORGANTOWN,IN,INDIANA,MORGAN,984,46160
LIME RIDGE,PA,PENNSYLVANIA,COLUMBIA,983,17815
SUMMITVILLE,IN,INDIANA,MADISON,983,46070
HILLBURN,NY,NEW YORK,ROCKLAND,983,10931
MILFORD,PA,PENNSYLVANIA,PIKE,982,18337
FRUITLAND,IA,IOWA,MUSCATINE,982,52749
ASHLEY,IN,INDIANA,DEKALB,981,46705
MACHIAS,WA,WASHINGTON,SNOHOMISH,981,98258 98290
STONEBORO,PA,PENNSYLVANIA,MERCER,980,16153
FORT CALHOUN,NE,NEBRASKA,WASHINGTON,980,68023
LAWTON,IA,IOWA,WOODBURY,980,51030
TAYLORSVILLE,IN,INDIANA,BARTHOLOMEW,979,47280
LAZY ACRES,CO,COLORADO,BOULDER,979,80302
LIGHTSTREET,PA,PENNSYLVANIA,COLUMBIA,978,17815 17859
LINTON,ND,NORTH DAKOTA,EMMONS,978,58552
PALO ALTO,PA,PENNSYLVANIA,SCHUYLKILL,978,17901
AUXVASSE,MO,MISSOURI,CALLAWAY,978,65231
KOOTENAI,ID,IDAHO,BONNER,978,83864 83840
MEXICO,IN,INDIANA,MIAMI,978,46970 46958
PAULLINA,IA,IOWA,O'BRIEN,977,51046
BENNET,NE,NEBRASKA,LANCASTER,977,68317
LINESVILLE,PA,PENNSYLVANIA,CRAWFORD,976,16424
CORVALLIS,MT,MONTANA,RAVALLI,976,59828
ARAPAHOE,NE,NEBRASKA,FURNAS,976,68922
CLARENCE,IA,IOWA,CEDAR,975,52216
MCGRAW,NY,NEW YORK,CORTLAND,975,13101
KAUMAKANI,HI,HAWAII,KAUAI,975,96747
DUNLAP,IA,IOWA,HARRISON,973,51529
ROBERTA,GA,GEORGIA,CRAWFORD,973,31078
ALLISON,IA,IOWA,BUTLER,973,50602
LOUP CITY,NE,NEBRASKA,SHERMAN,973,68853
LAURYS STATION,PA,PENNSYLVANIA,LEHIGH,973,18059
SHELLSBURG,IA,IOWA,BENTON,972,52332
SUNRISE LAKE,PA,PENNSYLVANIA,PIKE,972,18337
JASPER,MO,MISSOURI,JASPER,972,64755
GIDEON,MO,MISSOURI,NEW MADRID,972,63848
KEOTA,IA,IOWA,KEOKUK,971,52248
PAPAIKOU,HI,HAWAII,HAWAII,971,96781
FRANKLIN,GA,GEORGIA,HEARD,971,30217
JAMESPORT,NY,NEW YORK,SUFFOLK,971,11948 11901 11970 11947
LAUREL,NY,NEW YORK,SUFFOLK,970,11948 11952
SCOTLAND,PA,PENNSYLVANIA,FRANKLIN,970,17254 17202
WOLCOTT,IN,INDIANA,WHITE,969,47995
COLLINSBURG,PA,PENNSYLVANIA,WESTMORELAND,969,15089 15012
MENTONE,IN,INDIANA,KOSCIUSKO,968,46539
SUNNYSIDE,GA,GEORGIA,WARE,968,31501
CHASE,PA,PENNSYLVANIA,LUZERNE,968,18708
LAURIE,MO,MISSOURI,MORGAN,967,65037 65038
MILL NECK,NY,NEW YORK,NASSAU,967,11765
DILLON,CO,COLORADO,SUMMIT,967,80435
MARION,MT,MONTANA,FLATHEAD,966,59925
HAGAN,GA,GEORGIA,EVANS,965,30417 30429
GENESEE,ID,IDAHO,LATAH,965,83832
TREYNOR,IA,IOWA,POTTAWATTAMIE,965,51575
FRIEND,NE,NEBRASKA,SALINE,965,68359
WHITE MILLS,PA,PENNSYLVANIA,WAYNE,965,18473 18428
TROY,MT,MONTANA,LINCOLN,964,59935
KITTREDGE,CO,COLORADO,JEFFERSON,964,80439 80457
HARVARD,NE,NEBRASKA,CLAY,964,68944
FARMINGTON,PA,PENNSYLVANIA,FAYETTE,964,15437
WALESKA,GA,GEORGIA,CHEROKEE,964,30183
BEAVERTOWN,PA,PENNSYLVANIA,SNYDER,963,17813
FORT GAINES,GA,GEORGIA,CLAY,963,39851
ELLSWORTH,PA,PENNSYLVANIA,WASHINGTON,963,15331
TWISP,WA,WASHINGTON,OKANOGAN,963,98856
MERTZTOWN,PA,PENNSYLVANIA,BERKS,963,19539
SUGAR NOTCH,PA,PENNSYLVANIA,LUZERNE,962,18706
NAALEHU,HI,HAWAII,HAWAII,962,96772
NORMAN PARK,GA,GEORGIA,COLQUITT,962,31771
KENESAW,NE,NEBRASKA,ADAMS,962,68956
WAYNETOWN,IN,INDIANA,MONTGOMERY,962,47990
PLAYA FORTUNA,PR,PUERTO RICO,LUQUILLO,961,773
CERRILLOS HOYOS,PR,PUERTO RICO,PONCE,961,780
REYNOLDS,GA,GEORGIA,TAYLOR,960,31076
SARDIS,GA,GEORGIA,BURKE,960,30456
LYNNVILLE,IN,INDIANA,WARRICK,960,47619
ARENDTSVILLE,PA,PENNSYLVANIA,ADAMS,959,17307 17303
PRESTON,IA,IOWA,JACKSON,959,52069
OAK CREEK,CO,COLORADO,ROUTT,959,80467
WEST BROWNSVILLE,PA,PENNSYLVANIA,WASHINGTON,958,15417
AURELIA,IA,IOWA,CHEROKEE,958,51005
LITTLE FALLS,ME,MAINE,CUMBERLAND,958,04038 04082
ROSLYN,WA,WASHINGTON,KITTITAS,958,98941 98068 98925
PARCELAS PEÑUELAS,PR,PUERTO RICO,SANTA ISABEL,958,757
ASHLAND,MT,MONTANA,ROSEBUD,957,59003 59004
CHICORA,PA,PENNSYLVANIA,BUTLER,957,16025
