city,state_id,state_name,country_name,population,zips
FORT BRAGG,CA,CALIFORNIA,MENDOCINO,10374,95437
EAST WHITTIER,CA,CALIFORNIA,LOS ANGELES,10356,90604
SEDONA,AZ,ARIZONA,COCONINO,10339,86336 86339 86340
INDEPENDENCE,OR,OREGON,POLK,10272,97351
WOODMERE,LA,LOUISIANA,JEFFERSON,10173,70058
PIKE ROAD,AL,ALABAMA,MONTGOMERY,10159,36064 36013 36116
CITRUS,CA,CALIFORNIA,LOS ANGELES,10150,91722 91702
VIENNA,WV,WEST VIRGINIA,WOOD,10124,26105
BEL AIR,MD,MARYLAND,HARFORD,10119,21014
FRIENDLY,MD,MARYLAND,PRINCE GEORGE'S,10051,20744
CHARTER OAK,CA,CALIFORNIA,LOS ANGELES,10048,91724
WARRENTON,VA,VIRGINIA,FAUQUIER,10027,20186
WAGGAMAN,LA,LOUISIANA,JEFFERSON,10017,70094
CAPITOLA,CA,CALIFORNIA,SANTA CRUZ,10010,95010
BULL MOUNTAIN,OR,OREGON,WASHINGTON,10005,97224 97223 97140
QUARTZ HILL,CA,CALIFORNIA,LOS ANGELES,10003,93536 93586
MOLALLA,OR,OREGON,CLACKAMAS,10001,97038
DEL AIRE,CA,CALIFORNIA,LOS ANGELES,9990,90250
COUNTRY CLUB,CA,CALIFORNIA,SAN JOAQUIN,9977,95204
LAKE ARBOR,MD,MARYLAND,PRINCE GEORGE'S,9973,20721 20774
GARDEN ACRES,CA,CALIFORNIA,SAN JOAQUIN,9972,95215
ORLAND,CA,CALIFORNIA,GLENN,9964,95963
TIMBERLANE,LA,LOUISIANA,JEFFERSON,9950,70056
WESTPHALIA,MD,MARYLAND,PRINCE GEORGE'S,9944,20774 20772
CLAY,AL,ALABAMA,JEFFERSON,9923,35173 35126
ST. ALBANS,WV,WEST VIRGINIA,KANAWHA,9918,25177
ROCKCREEK,OR,OREGON,WASHINGTON,9893,97229
WHITE CITY,OR,OREGON,JACKSON,9890,97503
FORT IRWIN,CA,CALIFORNIA,SAN BERNARDINO,9872,92310
MADERA ACRES,CA,CALIFORNIA,MADERA,9857,93638
GLOUCESTER POINT,VA,VIRGINIA,GLOUCESTER,9854,23062 23072 23018 23131 23184
MARINA DEL REY,CA,CALIFORNIA,LOS ANGELES,9852,90292
BRANDYWINE,MD,MARYLAND,PRINCE GEORGE'S,9849,20613
LAKE BARCROFT,VA,VIRGINIA,FAIRFAX,9823,22044 22041
BURTONSVILLE,MD,MARYLAND,MONTGOMERY,9823,20868 20866
ROBERTSDALE,AL,ALABAMA,BALDWIN,9817,36567
BAKER CITY,OR,OREGON,BAKER,9809,97814
JENNINGS,LA,LOUISIANA,JEFFERSON DAVIS,9800,70546
MENTONE,CA,CALIFORNIA,SAN BERNARDINO,9793,92359 92374
CODY,WY,WYOMING,PARK,9788,82414
GEORGE MASON,VA,VIRGINIA,FAIRFAX,9777,22030 22032 22118
RUSSELLVILLE,AL,ALABAMA,FRANKLIN,9772,35654 35653
NORTH BEND,OR,OREGON,COOS,9768,97459
DENHAM SPRINGS,LA,LOUISIANA,LIVINGSTON,9753,70726
SCAGGSVILLE,MD,MARYLAND,HOWARD,9751,20723
CORTE MADERA,CA,CALIFORNIA,MARIN,9751,94925 94976
RIO VISTA,CA,CALIFORNIA,SOLANO,9718,94571
WEST ATHENS,CA,CALIFORNIA,LOS ANGELES,9706,90044 90047
BOAZ,AL,ALABAMA,MARSHALL,9704,35957 35956
CHESAPEAKE RANCH ESTATES,MD,MARYLAND,CALVERT,9702,20657
COUNTRYSIDE,VA,VIRGINIA,LOUDOUN,9701,20165
RIO DEL MAR,CA,CALIFORNIA,SANTA CRUZ,9657,95003
PICTURE ROCKS,AZ,ARIZONA,PIMA,9653,85653 85743
WATERFORD,CA,CALIFORNIA,STANISLAUS,9648,95386
YORKSHIRE,VA,VIRGINIA,PRINCE WILLIAM,9639,20111 20113
COLD SPRINGS,NV,NEVADA,WASHOE,9633,89508
LA PLATA,MD,MARYLAND,CHARLES,9631,20646
CHEVY CHASE,MD,MARYLAND,MONTGOMERY,9622,20814 20815 20825
RAINBOW CITY,AL,ALABAMA,ETOWAH,9611,35906
PLEASANT GROVE,AL,ALABAMA,JEFFERSON,9604,35127
BLACKHAWK,CA,CALIFORNIA,CONTRA COSTA,9604,94506
BISHOP,CA,CALIFORNIA,INYO,9597,93514 93515
FAIRVIEW,OR,OREGON,MULTNOMAH,9567,97024
EAGLE POINT,OR,OREGON,JACKSON,9554,97524
JESSUP,MD,MARYLAND,ANNE ARUNDEL,9509,20701 20794
WAKEFIELD-PEACEDALE,RI,RHODE ISLAND,WASHINGTON,9504,02879 02883
MEADOWBROOK,AL,ALABAMA,SHELBY,9468,35242
MOUNT AIRY,MD,MARYLAND,CARROLL,9458,21771
CARENCRO,LA,LOUISIANA,LAFAYETTE,9449,70520 70507
WINSLOW,AZ,ARIZONA,NAVAJO,9443,86047
RUIDOSO,NM,NEW MEXICO,LINCOLN,9442,88345 88338 88355
RAYNE,LA,LOUISIANA,ACADIA,9431,70578
BLADENSBURG,MD,MARYLAND,PRINCE GEORGE'S,9408,20710
BRUNSWICK,MD,MARYLAND,FREDERICK,9393,21758 21716
BLOOMFIELD,NM,NEW MEXICO,SAN JUAN,9370,87413 87410
DAYTON,NV,NEVADA,LYON,9363,89403 89428
STUARTS DRAFT,VA,VIRGINIA,AUGUSTA,9354,24477
BAY MINETTE,AL,ALABAMA,BALDWIN,9354,36507
GOLDEN HILLS,CA,CALIFORNIA,KERN,9351,93561
MADRAS,OR,OREGON,JEFFERSON,9340,97741
MARLBORO VILLAGE,MD,MARYLAND,PRINCE GEORGE'S,9325,20772
FULTONDALE,AL,ALABAMA,JEFFERSON,9284,35217 35119 35068
CROSS LANES,WV,WEST VIRGINIA,KANAWHA,9274,25313 25356
LEXINGTON,VA,VIRGINIA,LEXINGTON,9264,24450
CHEAT LAKE,WV,WEST VIRGINIA,MONONGALIA,9251,26508
HARAHAN,LA,LOUISIANA,JEFFERSON,9250,70123
ANTHONY,NM,NEW MEXICO,DOÑA ANA,9239,88021
GRIDLEY,CA,CALIFORNIA,BUTTE,9237,95948
WHITE MARSH,MD,MARYLAND,BALTIMORE,9216,21236 21128 21237 21162
SPANISH FORT,AL,ALABAMA,BALDWIN,9214,36507 36527 36578 36577
CLOVERDALE,CA,CALIFORNIA,SONOMA,9205,95425
INDEPENDENT HILL,VA,VIRGINIA,PRINCE WILLIAM,9204,22193 20112
GOOD HOPE,CA,CALIFORNIA,RIVERSIDE,9195,92570
CALIMESA,CA,CALIFORNIA,RIVERSIDE,9160,92320 92223
DUNN LORING,VA,VIRGINIA,FAIRFAX,9158,22027 22180 22182
WOODBURN,VA,VIRGINIA,FAIRFAX,9127,22031 22003 22042
LINGANORE,MD,MARYLAND,FREDERICK,9112,21774 21754
EDGEWATER,MD,MARYLAND,ANNE ARUNDEL,9112,21037
ATMORE,AL,ALABAMA,ESCAMBIA,9107,36502 36503 36504
TIBURON,CA,CALIFORNIA,MARIN,9084,94920
GOLDEN VALLEY,AZ,ARIZONA,MOHAVE,9079,86413
MARLTON,MD,MARYLAND,PRINCE GEORGE'S,9071,20772
SUTHERLIN,OR,OREGON,DOUGLAS,9067,97479 97462
SEASIDE,OR,OREGON,CLATSOP,9060,97138
FORT POLK SOUTH,LA,LOUISIANA,VERNON,9048,70656 71459
LEISURE WORLD,MD,MARYLAND,MONTGOMERY,9040,20906
NORTH KENSINGTON,MD,MARYLAND,MONTGOMERY,9036,20895 20902
SHIPROCK,NM,NEW MEXICO,SAN JUAN,9020,87420
FALLSTON,MD,MARYLAND,HARFORD,8972,21047
TRIANGLE,VA,VIRGINIA,PRINCE WILLIAM,8972,22172
LACOMBE,LA,LOUISIANA,ST. TAMMANY,8960,70445
LAKE ARROWHEAD,CA,CALIFORNIA,SAN BERNARDINO,8940,92378 92391 92385 92352 92321 92317
FORESTDALE,AL,ALABAMA,JEFFERSON,8924,35214 35005 35231
CEDAR HILLS,OR,OREGON,WASHINGTON,8912,97225 97005
SOUTHSIDE,AL,ALABAMA,ETOWAH,8905,35907
MERRYDALE,LA,LOUISIANA,EAST BATON ROUGE,8903,70812
SHEFFIELD,AL,ALABAMA,COLBERT,8901,35660
WEST HAVEN-SYLVAN,OR,OREGON,WASHINGTON,8888,97225 97229
INNSBROOK,VA,VIRGINIA,HENRICO,8888,23060 23233
LOGAN,WV,WEST VIRGINIA,LOGAN,8882,25601 25614
KODIAK,AK,ALASKA,KODIAK ISLAND,8851,99615 99619
BRIDGEPORT,WV,WEST VIRGINIA,HARRISON,8842,26330
VILLE PLATTE,LA,LOUISIANA,EVANGELINE,8829,70586
CLANTON,AL,ALABAMA,CHILTON,8794,35045 35046
SOUTH KENSINGTON,MD,MARYLAND,MONTGOMERY,8763,20895 20814
NEEDLES,CA,CALIFORNIA,SAN BERNARDINO,8752,92363
SEVEN CORNERS,VA,VIRGINIA,FAIRFAX,8731,22044 22041
CAPE ST. CLAIRE,MD,MARYLAND,ANNE ARUNDEL,8729,21409
DUMBARTON,VA,VIRGINIA,HENRICO,8714,23228 23230
CRESTLINE,CA,CALIFORNIA,SAN BERNARDINO,8709,92391 92322 92325
CORRALES,NM,NEW MEXICO,SANDOVAL,8696,87048 87101 87103
GREENVILLE,RI,RHODE ISLAND,PROVIDENCE,8695,02828 02917
GREENBRIAR,VA,VIRGINIA,FAIRFAX,8686,22033
CORAL HILLS,MD,MARYLAND,PRINCE GEORGE'S,8685,20743
ANDALUSIA,AL,ALABAMA,COVINGTON,8680,36420 36421
SCOTT,LA,LOUISIANA,LAFAYETTE,8675,70583 70507 70506
INCLINE VILLAGE,NV,NEVADA,WASHOE,8669,89451 89450 89511 89452
EARLIMART,CA,CALIFORNIA,TULARE,8668,93219
FISHERSVILLE,VA,VIRGINIA,AUGUSTA,8647,22980 22939 24401
RICHLANDS,VA,VIRGINIA,TAZEWELL,8618,24641 24612
RESERVE,LA,LOUISIANA,ST. JOHN THE BAPTIST,8611,70068 70084
TUBA CITY,AZ,ARIZONA,COCONINO,8609,86045
CORNING,CA,CALIFORNIA,TEHAMA,8604,96021
FARMVILLE,VA,VIRGINIA,PRINCE EDWARD,8594,23901 23909
SHERIDAN,OR,OREGON,YAMHILL,8590,97378
KALIFORNSKY,AK,ALASKA,KENAI PENINSULA,8581,99610 99611 99669
GUNTERSVILLE,AL,ALABAMA,MARSHALL,8571,35976
IONE,CA,CALIFORNIA,AMADOR,8568,95640
FRANKLIN,VA,VIRGINIA,FRANKLIN,8549,23851
WETUMPKA,AL,ALABAMA,ELMORE,8538,36093 36092
EDGEMERE,MD,MARYLAND,BALTIMORE,8526,21219 21052
RAWLINS,WY,WYOMING,CARBON,8521,82301
FROSTBURG,MD,MARYLAND,ALLEGANY,8505,21532
SITKA,AK,ALASKA,SITKA,8493,99835
LANSDOWNE,MD,MARYLAND,BALTIMORE,8477,21227
CORONA DE TUCSON,AZ,ARIZONA,PIMA,8470,85641
TUSCUMBIA,AL,ALABAMA,COLBERT,8461,35674
UNIVERSITY OF VIRGINIA,VA,VIRGINIA,ALBEMARLE,8444,22903 22904 22908
PRIEN,LA,LOUISIANA,CALCASIEU,8437,70605
LOS ALTOS HILLS,CA,CALIFORNIA,SANTA CLARA,8423,94022 94024
LAKE OF THE WOODS,VA,VIRGINIA,ORANGE,8406,22508
AUGUST,CA,CALIFORNIA,SAN JOAQUIN,8405,95205
SPRING VALLEY LAKE,CA,CALIFORNIA,SAN BERNARDINO,8403,92395
FAIR LAKES,VA,VIRGINIA,FAIRFAX,8399,22030 22033
ARAB,AL,ALABAMA,MARSHALL,8383,35016
LONG BRANCH,VA,VIRGINIA,FAIRFAX,8381,22032
BUCKHANNON,WV,WEST VIRGINIA,UPSHUR,8351,26201
SOCORRO,NM,NEW MEXICO,SOCORRO,8348,87801
TALLULAH,LA,LOUISIANA,MADISON,8346,71282 71284
MIDWAY CITY,CA,CALIFORNIA,ORANGE,8343,92655
TILLAMOOK,OR,OREGON,TILLAMOOK,8328,97141
OAK HILLS PLACE,LA,LOUISIANA,EAST BATON ROUGE,8326,70810 70884
WESTWEGO,LA,LOUISIANA,JEFFERSON,8326,70094 70096
LARKFIELD-WIKIUP,CA,CALIFORNIA,SONOMA,8312,95403
GARRISON,MD,MARYLAND,BALTIMORE,8309,21153 21117 21208
GONZALES,CA,CALIFORNIA,MONTEREY,8306,93926
OROSI,CA,CALIFORNIA,TULARE,8300,93647
FIREBAUGH,CA,CALIFORNIA,FRESNO,8296,93622
FLORIS,VA,VIRGINIA,FAIRFAX,8291,20171 20196
ALONDRA PARK,CA,CALIFORNIA,LOS ANGELES,8272,90249 90260 90506
COLORADO CITY,AZ,ARIZONA,MOHAVE,8258,86021
MOUNDSVILLE,WV,WEST VIRGINIA,MARSHALL,8252,26041
CUMBERLAND HILL,RI,RHODE ISLAND,PROVIDENCE,8249,2864
FOUR CORNERS,MD,MARYLAND,MONTGOMERY,8246,20901 20918
MONTECITO,CA,CALIFORNIA,SANTA BARBARA,8245,93108 93150
MAMMOTH LAKES,CA,CALIFORNIA,MONO,8235,93546
WESTLAKE VILLAGE,CA,CALIFORNIA,LOS ANGELES,8217,91361 91362
PISMO BEACH,CA,CALIFORNIA,SAN LUIS OBISPO,8168,93449 93448
MEADOW LAKES,AK,ALASKA,MATANUSKA-SUSITNA,8149,99688 99654
TUSKEGEE,AL,ALABAMA,MACON,8142,36088 36083 36087
SOUTH SAN GABRIEL,CA,CALIFORNIA,LOS ANGELES,8138,91770
ROCKWOOD,VA,VIRGINIA,CHESTERFIELD,8136,23235 23236
LEESVILLE,LA,LOUISIANA,VERNON,8132,71446 71496
CHERRY VALLEY,CA,CALIFORNIA,RIVERSIDE,8115,92223
VANDENBERG VILLAGE,CA,CALIFORNIA,SANTA BARBARA,8114,93436
VINTON,VA,VIRGINIA,ROANOKE,8104,24179
OAK HILL,WV,WEST VIRGINIA,FAYETTE,8098,25879 25840 25901
MOUNT RAINIER,MD,MARYLAND,PRINCE GEORGE'S,8093,20712
WICKENBURG,AZ,ARIZONA,MARICOPA,8092,85390 85358
HOLLYMEAD,VA,VIRGINIA,ALBEMARLE,8071,22911
ROLLING HILLS ESTATES,CA,CALIFORNIA,LOS ANGELES,8058,90274
WILLITS,CA,CALIFORNIA,MENDOCINO,8055,95490
MAYO,MD,MARYLAND,ANNE ARUNDEL,8031,21037 21106
LOUDOUN VALLEY ESTATES,VA,VIRGINIA,LOUDOUN,8020,20148
LAUREL HILL,VA,VIRGINIA,FAIRFAX,8020,22079
JENNINGS LODGE,OR,OREGON,CLACKAMAS,7988,97267
GREEN,OR,OREGON,DOUGLAS,7985,97471
FORT BELVOIR,VA,VIRGINIA,FAIRFAX,7967,22060
LAUGHLIN,NV,NEVADA,CLARK,7965,89029 89028
AZTEC,NM,NEW MEXICO,SAN JUAN,7963,87410
BALTIMORE HIGHLANDS,MD,MARYLAND,BALTIMORE,7944,21227
TEMPLE HILLS,MD,MARYLAND,PRINCE GEORGE'S,7926,20744 20748 20757 20791
WYTHEVILLE,VA,VIRGINIA,WYTHE,7921,24382
CATALINA,AZ,ARIZONA,PIMA,7910,85739
TOPANGA,CA,CALIFORNIA,LOS ANGELES,7900,90290
ASHLAND,VA,VIRGINIA,HANOVER,7875,23005
ABINGDON,VA,VIRGINIA,WASHINGTON,7867,24210 24211 24212
WOODLAKE,CA,CALIFORNIA,TULARE,7854,93286
BRYANS ROAD,MD,MARYLAND,CHARLES,7847,20646 20640 20616
TEMPLETON,CA,CALIFORNIA,SAN LUIS OBISPO,7838,93446 93465
COVINGTON,VA,VIRGINIA,COVINGTON,7832,24426
WINTERS,CA,CALIFORNIA,YOLO,7820,95694
INTERLAKEN,CA,CALIFORNIA,SANTA CRUZ,7817,95076
KENAI,AK,ALASKA,KENAI PENINSULA,7807,99611
GUADALUPE,CA,CALIFORNIA,SANTA BARBARA,7783,93434
OROVILLE EAST,CA,CALIFORNIA,BUTTE,7771,95966
SOUTH BOSTON,VA,VIRGINIA,HALIFAX,7740,24592
BOYES HOT SPRINGS,CA,CALIFORNIA,SONOMA,7728,95476 95416
STEELE CREEK,AK,ALASKA,FAIRBANKS NORTH STAR,7704,99712 99710
ROBINWOOD,MD,MARYLAND,WASHINGTON,7684,21742
SEBASTOPOL,CA,CALIFORNIA,SONOMA,7674,95472 95473
COLLINSVILLE,VA,VIRGINIA,HENRY,7665,24078 24112
HOLTVILLE,CA,CALIFORNIA,IMPERIAL,7664,92250
PIÑON HILLS,CA,CALIFORNIA,SAN BERNARDINO,7661,92371 92372
THURMONT,MD,MARYLAND,FREDERICK,7659,21788
OLD JEFFERSON,LA,LOUISIANA,EAST BATON ROUGE,7659,70817
OAKDALE,LA,LOUISIANA,ALLEN,7656,71463
ESCALON,CA,CALIFORNIA,SAN JOAQUIN,7601,95320
JOSHUA TREE,CA,CALIFORNIA,SAN BERNARDINO,7581,92252
PLUMAS LAKE,CA,CALIFORNIA,YUBA,7573,95961
HUGHSON,CA,CALIFORNIA,STANISLAUS,7565,95326
SCAPPOOSE,OR,OREGON,COLUMBIA,7564,97056
JACKSON,CA,CALIFORNIA,AMADOR,7550,95642
MONTROSE,VA,VIRGINIA,HENRICO,7541,23223 23231
GOLD RIVER,CA,CALIFORNIA,SACRAMENTO,7538,95670
BIG STONE GAP,VA,VIRGINIA,WISE,7533,24219
PAGE,AZ,ARIZONA,COCONINO,7529,86040 86036
FAIRFAX,CA,CALIFORNIA,MARIN,7522,94930
YREKA,CA,CALIFORNIA,SISKIYOU,7518,96097
DOS PALOS,CA,CALIFORNIA,MERCED,7494,93620
OCEANO,CA,CALIFORNIA,SAN LUIS OBISPO,7487,93445 93475
MOUNT SHASTA,CA,CALIFORNIA,SISKIYOU,7472,96067
OJAI,CA,CALIFORNIA,VENTURA,7470,93023 93024
ST. GABRIEL,LA,LOUISIANA,IBERVILLE,7460,70721 70776 70780
LANDER,WY,WYOMING,FREMONT,7458,82520
PALMER,AK,ALASKA,MATANUSKA-SUSITNA,7456,99645
BELEN,NM,NEW MEXICO,VALENCIA,7416,87002 87031
MARION,VA,VIRGINIA,SMYTH,7414,24354
COTATI,CA,CALIFORNIA,SONOMA,7410,94931 94926
SOLDOTNA,AK,ALASKA,KENAI PENINSULA,7398,99669
GREENVILLE,AL,ALABAMA,BUTLER,7395,36037
TOLLESON,AZ,ARIZONA,MARICOPA,7372,85353
NEW ROADS,LA,LOUISIANA,POINTE COUPEE,7370,70760
PONCHATOULA,LA,LOUISIANA,TANGIPAHOA,7369,70454
CAMP PENDLETON NORTH,CA,CALIFORNIA,SAN DIEGO,7367,92055 92058
EDEN ISLE,LA,LOUISIANA,ST. TAMMANY,7365,70458
ST. ROSE,LA,LOUISIANA,ST. CHARLES,7352,70087
MANTUA,VA,VIRGINIA,FAIRFAX,7342,22031 22034 22036 22116
RED CHUTE,LA,LOUISIANA,BOSSIER,7335,71037
VILLAGE ST. GEORGE,LA,LOUISIANA,EAST BATON ROUGE,7334,70810
UMATILLA,OR,OREGON,UMATILLA,7321,97882
STRASBURG,VA,VIRGINIA,SHENANDOAH,7320,22657
UNIVERSITY OF CALIFORNIA-DAVIS,CA,CALIFORNIA,YOLO,7311,95616
NORTH SPRINGFIELD,VA,VIRGINIA,FAIRFAX,7303,22151
TORRINGTON,WY,WYOMING,GOSHEN,7289,82240
HURON,CA,CALIFORNIA,FRESNO,7281,93234
ALTA SIERRA,CA,CALIFORNIA,NEVADA,7280,95949
STEVENSVILLE,MD,MARYLAND,QUEEN ANNE'S,7267,21666
BEDFORD,VA,VIRGINIA,BEDFORD,7240,24523
WOODSTOCK,VA,VIRGINIA,SHENANDOAH,7239,22664
EMMITSBURG,MD,MARYLAND,FREDERICK,7235,21727
WILLOWS,CA,CALIFORNIA,GLENN,7234,95988
ACTON,CA,CALIFORNIA,LOS ANGELES,7232,93510
MOAPA VALLEY,NV,NEVADA,CLARK,7213,89040 89021
RIVERDALE PARK,MD,MARYLAND,PRINCE GEORGE'S,7200,20737 20738
SANDSTON,VA,VIRGINIA,HENRICO,7188,23150 23250 23231
NUEVO,CA,CALIFORNIA,RIVERSIDE,7182,92567
CROZET,VA,VIRGINIA,ALBEMARLE,7159,22932
POLLOCK PINES,CA,CALIFORNIA,EL DORADO,7156,95726 95709
LAROSE,LA,LOUISIANA,LAFOURCHE,7151,70373
BROOK HIGHLAND,AL,ALABAMA,SHELBY,7147,35242
ATHERTON,CA,CALIFORNIA,SAN MATEO,7137,94027
CALIPATRIA,CA,CALIFORNIA,IMPERIAL,7114,92233
PINSON,AL,ALABAMA,JEFFERSON,7106,35215 35126 35123
DUNBAR,WV,WEST VIRGINIA,KANAWHA,7093,25064
MERIDIANVILLE,AL,ALABAMA,MADISON,7087,35773 35750 35759
HOMELAND,CA,CALIFORNIA,RIVERSIDE,7086,92548
GATEWAY,AK,ALASKA,MATANUSKA-SUSITNA,7076,99645 99654
MILTON-FREEWATER,OR,OREGON,UMATILLA,7074,97862
SAUSALITO,CA,CALIFORNIA,MARIN,7068,94965 94966
WOODLAKE,VA,VIRGINIA,CHESTERFIELD,7064,23112
ST. HELENA,CA,CALIFORNIA,NAPA,7059,94574
MARKSVILLE,LA,LOUISIANA,AVOYELLES,7036,71351 71350
TRUTH OR CONSEQUENCES,NM,NEW MEXICO,SIERRA,7035,87901 87935
RANCHO CALAVERAS,CA,CALIFORNIA,CALAVERAS,7026,95252
KENTFIELD,CA,CALIFORNIA,MARIN,7020,94904 94914 94974
MERAUX,LA,LOUISIANA,ST. BERNARD,7007,70075 70092
GARDEN HOME-WHITFORD,OR,OREGON,WASHINGTON,7006,97223
ZUNI PUEBLO,NM,NEW MEXICO,MCKINLEY,7001,87327
GALLIANO,LA,LOUISIANA,LAFOURCHE,6987,70354 70345
CRESWELL,OR,OREGON,LANE,6959,97426
OCEAN CITY,MD,MARYLAND,WORCESTER,6944,21842 21843
FRANKLIN,CA,CALIFORNIA,MERCED,6929,95348
LEWISBURG,WV,WEST VIRGINIA,GREENBRIER,6917,24901
WEST SLOPE,OR,OREGON,WASHINGTON,6913,97225 97005 97298
THERMALITO,CA,CALIFORNIA,BUTTE,6894,95965
COLUSA,CA,CALIFORNIA,COLUSA,6891,95932
JUNCTION CITY,OR,OREGON,LANE,6891,97448
BEN LOMOND,CA,CALIFORNIA,SANTA CRUZ,6890,95005 95018
MOORES MILL,AL,ALABAMA,MADISON,6882,35810 35811 35759
CHESTERTOWN,MD,MARYLAND,KENT,6878,21620 21690
ST. MARTINVILLE,LA,LOUISIANA,ST. MARTIN,6872,70582
LOOMIS,CA,CALIFORNIA,PLACER,6866,95650
YOUNGTOWN,AZ,ARIZONA,MARICOPA,6859,85363
LEMOORE STATION,CA,CALIFORNIA,KINGS,6858,93245
LUTHERVILLE,MD,MARYLAND,BALTIMORE,6856,21093 21094
TANEYTOWN,MD,MARYLAND,CARROLL,6817,21787
SAN MARTIN,CA,CALIFORNIA,SANTA CLARA,6803,95046 95020 95038
THOUSAND PALMS,CA,CALIFORNIA,RIVERSIDE,6794,92276
LAKE MATHEWS,CA,CALIFORNIA,RIVERSIDE,6792,92570 92504
FOWLER,CA,CALIFORNIA,FRESNO,6790,93625
FISHHOOK,AK,ALASKA,MATANUSKA-SUSITNA,6788,99645 99654
LINCOLN,AL,ALABAMA,TALLADEGA,6781,35160 35096
DESERT PALMS,CA,CALIFORNIA,RIVERSIDE,6755,92211
MONTEVALLO,AL,ALABAMA,SHELBY,6738,35115
SNOWFLAKE,AZ,ARIZONA,NAVAJO,6733,85937
BELLWOOD,VA,VIRGINIA,CHESTERFIELD,6723,23237
BROADWAY,VA,VIRGINIA,ROCKINGHAM,6712,22815
BERMUDA DUNES,CA,CALIFORNIA,RIVERSIDE,6704,92203
LUCAS VALLEY-MARINWOOD,CA,CALIFORNIA,MARIN,6686,94903 94913
POTOMAC MILLS,VA,VIRGINIA,PRINCE WILLIAM,6664,22192
BELLE HAVEN,VA,VIRGINIA,FAIRFAX,6640,22306 22307
MECCA,CA,CALIFORNIA,RIVERSIDE,6635,92254
MIRA MONTE,CA,CALIFORNIA,VENTURA,6633,93023 93022
PEA RIDGE,WV,WEST VIRGINIA,CABELL,6632,25705 25504
BELMONT,VA,VIRGINIA,LOUDOUN,6632,20147
GUADALUPE,AZ,ARIZONA,MARICOPA,6631,85283
VENETA,OR,OREGON,LANE,6628,97487
LADERA HEIGHTS,CA,CALIFORNIA,LOS ANGELES,6620,90008 90230 90056
BREWTON,AL,ALABAMA,ESCAMBIA,6615,36426 36427
DEMOPOLIS,AL,ALABAMA,MARENGO,6612,36732 36742
TALENT,OR,OREGON,JACKSON,6608,97540
HAMILTON,AL,ALABAMA,MARION,6606,35570
BRIDGE CITY,LA,LOUISIANA,JEFFERSON,6602,70094
AMITE CITY,LA,LOUISIANA,TANGIPAHOA,6600,70422
BETHEL,AK,ALASKA,BETHEL,6586,99559 99545
ONEONTA,AL,ALABAMA,BLOUNT,6577,35121
SOUTH MONROVIA ISLAND,CA,CALIFORNIA,LOS ANGELES,6572,91016 91010
CONTRA COSTA CENTRE,CA,CALIFORNIA,CONTRA COSTA,6558,94597 94598
KEYES,CA,CALIFORNIA,STANISLAUS,6548,95328 95326 95307
PLAQUEMINE,LA,LOUISIANA,IBERVILLE,6539,70764 70765
CASTROVILLE,CA,CALIFORNIA,MONTEREY,6521,95012
KINGSTON,RI,RHODE ISLAND,WASHINGTON,6513,02879 02881
SCHRIEVER,LA,LOUISIANA,TERREBONNE,6500,70301 70395
LA HABRA HEIGHTS,CA,CALIFORNIA,LOS ANGELES,6492,90631
HILLANDALE,MD,MARYLAND,MONTGOMERY,6487,20783 20903
BUENA VISTA,VA,VIRGINIA,BUENA VISTA,6478,24416
FOREST GLEN,MD,MARYLAND,MONTGOMERY,6469,20910 20902
DARNESTOWN,MD,MARYLAND,MONTGOMERY,6462,20878 20874
EMPORIA,VA,VIRGINIA,EMPORIA,6443,23847
CARROLLTON,VA,VIRGINIA,ISLE OF WIGHT,6442,23314
LITCHFIELD PARK,AZ,ARIZONA,MARICOPA,6436,85340
HURRICANE,WV,WEST VIRGINIA,PUTNAM,6430,25526
CHEVERLY,MD,MARYLAND,PRINCE GEORGE'S,6428,20785
SAVAGE,MD,MARYLAND,HOWARD,6428,20763 20794
DOUGLAS,WY,WYOMING,CONVERSE,6421,82633
WALKERSVILLE,MD,MARYLAND,FREDERICK,6415,21793
BOWLEYS QUARTERS,MD,MARYLAND,BALTIMORE,6412,21220
HAMPSTEAD,MD,MARYLAND,CARROLL,6401,21074
OPP,AL,ALABAMA,COVINGTON,6390,36467
APTOS,CA,CALIFORNIA,SANTA CRUZ,6387,95003 95001
VILLAGE OF OAK CREEK,AZ,ARIZONA,YAVAPAI,6375,86351 86341
NITRO,WV,WEST VIRGINIA,KANAWHA,6373,25143 25064
KEYSER,WV,WEST VIRGINIA,MINERAL,6361,26726
GALAX,VA,VIRGINIA,GALAX,6347,24333
THEODORE,AL,ALABAMA,MOBILE,6334,36590 36582
JEANERETTE,LA,LOUISIANA,IBERIA,6303,70544
NORTH HOBBS,NM,NEW MEXICO,LEA,6301,88242 88240 88241
EL RIO,CA,CALIFORNIA,VENTURA,6297,93036
EAST PORTERVILLE,CA,CALIFORNIA,TULARE,6291,93257
RANCHETTES,WY,WYOMING,LARAMIE,6289,82009
FAIRWOOD,MD,MARYLAND,PRINCE GEORGE'S,6261,20720
POWELL,WY,WYOMING,PARK,6253,82435
SALTON CITY,CA,CALIFORNIA,IMPERIAL,6250,92275 92274
WALKER,LA,LOUISIANA,LIVINGSTON,6248,70785
SOUTH RUN,VA,VIRGINIA,FAIRFAX,6243,22039 22153
